date,outlet,day_of_week,month,is_weekend,is_holiday,is_summer,is_monsoon,temperature,menu_item,units_sold
2021-01-07,Whitefield,Thursday,1,0,0,0,0,21.1,Biryani,108
2021-01-07,Jayanagar,Thursday,1,0,0,0,0,21.4,Gulab Jamun,27
2021-01-07,Yelahanka,Thursday,1,0,0,0,0,20.0,Veg Thali,69
2021-01-07,Whitefield,Thursday,1,0,0,0,0,21.9,Chicken Burger,49
2021-01-07,Whitefield,Thursday,1,0,0,0,0,22.2,Paneer Tikka,67
2021-01-07,Banashankari,Thursday,1,0,0,0,0,21.2,Gulab Jamun,25
2021-01-07,MG Road,Thursday,1,0,0,0,0,21.8,Veg Thali,106
2021-01-07,MG Road,Thursday,1,0,0,0,0,19.1,Biryani,145
2021-01-07,Indiranagar,Thursday,1,0,0,0,0,23.6,Cold Coffee,43
2021-01-07,Electronic City,Thursday,1,0,0,0,0,21.1,Butter Chicken,79
2021-01-07,Hebbal,Thursday,1,0,0,0,0,20.3,Butter Chicken,85
2021-01-07,Rajajinagar,Thursday,1,0,0,0,0,21.4,Chicken Burger,53
2021-01-07,Hebbal,Thursday,1,0,0,0,0,23.5,Gulab Jamun,29
2021-01-07,Rajajinagar,Thursday,1,0,0,0,0,20.3,Paneer Tikka,56
2021-01-07,HSR Layout,Thursday,1,0,0,0,0,21.6,Biryani,99
2021-01-07,Jayanagar,Thursday,1,0,0,0,0,21.1,Biryani,84
2021-01-07,MG Road,Thursday,1,0,0,0,0,18.7,Cold Coffee,59
2021-01-07,Whitefield,Thursday,1,0,0,0,0,20.8,Veg Thali,93
2021-01-07,HSR Layout,Thursday,1,0,0,0,0,19.7,Gulab Jamun,30
2021-01-07,MG Road,Thursday,1,0,0,0,0,22.6,Butter Chicken,82
2021-01-07,MG Road,Thursday,1,0,0,0,0,22.7,Masala Dosa,98
2021-01-07,Indiranagar,Thursday,1,0,0,0,0,21.1,Paneer Tikka,56
2021-01-07,Marathahalli,Thursday,1,0,0,0,0,21.2,Biryani,98
2021-01-07,Koramangala,Thursday,1,0,0,0,0,21.4,Gulab Jamun,34
2021-01-07,Marathahalli,Thursday,1,0,0,0,0,21.5,Gulab Jamun,31
2021-01-07,Electronic City,Thursday,1,0,0,0,0,19.4,Chicken Burger,44
2021-01-07,Whitefield,Thursday,1,0,0,0,0,19.3,Masala Dosa,65
2021-01-07,Koramangala,Thursday,1,0,0,0,0,22.5,Butter Chicken,73
2021-01-07,Electronic City,Thursday,1,0,0,0,0,20.8,Cold Coffee,34
2021-01-07,Marathahalli,Thursday,1,0,0,0,0,20.6,Paneer Tikka,57
2021-01-07,Indiranagar,Thursday,1,0,0,0,0,20.0,Biryani,137
2021-01-07,Marathahalli,Thursday,1,0,0,0,0,19.5,Masala Dosa,61
2021-01-07,Banashankari,Thursday,1,0,0,0,0,21.3,Cold Coffee,33
2021-01-07,HSR Layout,Thursday,1,0,0,0,0,21.7,Cold Coffee,33
2021-01-07,Marathahalli,Thursday,1,0,0,0,0,23.7,Veg Thali,95
2021-01-07,MG Road,Thursday,1,0,0,0,0,19.5,Chicken Burger,63
2021-01-07,Yelahanka,Thursday,1,0,0,0,0,24.0,Butter Chicken,67
2021-01-07,Hebbal,Thursday,1,0,0,0,0,21.2,Paneer Tikka,67
2021-01-07,Koramangala,Thursday,1,0,0,0,0,23.4,Masala Dosa,83
2021-01-07,Hebbal,Thursday,1,0,0,0,0,21.2,Cold Coffee,40
2021-01-07,Banashankari,Thursday,1,0,0,0,0,19.3,Masala Dosa,78
2021-01-07,Yelahanka,Thursday,1,0,0,0,0,19.8,Paneer Tikka,45
2021-01-07,HSR Layout,Thursday,1,0,0,0,0,24.0,Butter Chicken,72
2021-01-07,Rajajinagar,Thursday,1,0,0,0,0,21.4,Biryani,100
2021-01-08,Yelahanka,Friday,1,0,0,0,0,20.3,Paneer Tikka,48
2021-01-08,Hebbal,Friday,1,0,0,0,0,23.1,Paneer Tikka,57
2021-01-08,Jayanagar,Friday,1,0,0,0,0,22.2,Chicken Burger,62
2021-01-08,Koramangala,Friday,1,0,0,0,0,20.7,Veg Thali,132
2021-01-08,Whitefield,Friday,1,0,0,0,0,19.1,Butter Chicken,69
2021-01-08,Banashankari,Friday,1,0,0,0,0,19.3,Paneer Tikka,48
2021-01-08,MG Road,Friday,1,0,0,0,0,21.3,Butter Chicken,117
2021-01-08,Indiranagar,Friday,1,0,0,0,0,21.1,Cold Coffee,34
2021-01-08,HSR Layout,Friday,1,0,0,0,0,21.0,Gulab Jamun,32
2021-01-08,Indiranagar,Friday,1,0,0,0,0,20.0,Butter Chicken,77
2021-01-08,Hebbal,Friday,1,0,0,0,0,20.4,Veg Thali,96
2021-01-08,Jayanagar,Friday,1,0,0,0,0,20.6,Gulab Jamun,28
2021-01-08,Jayanagar,Friday,1,0,0,0,0,21.5,Paneer Tikka,54
2021-01-08,Banashankari,Friday,1,0,0,0,0,20.3,Chicken Burger,50
2021-01-08,Electronic City,Friday,1,0,0,0,0,21.4,Paneer Tikka,47
2021-01-08,Hebbal,Friday,1,0,0,0,0,21.1,Chicken Burger,59
2021-01-08,Koramangala,Friday,1,0,0,0,0,20.9,Paneer Tikka,73
2021-01-08,Marathahalli,Friday,1,0,0,0,0,21.9,Gulab Jamun,32
2021-01-08,Marathahalli,Friday,1,0,0,0,0,19.7,Cold Coffee,40
2021-01-08,HSR Layout,Friday,1,0,0,0,0,24.7,Cold Coffee,46
2021-01-08,Yelahanka,Friday,1,0,0,0,0,20.8,Veg Thali,69
2021-01-08,Electronic City,Friday,1,0,0,0,0,19.9,Chicken Burger,52
2021-01-08,Marathahalli,Friday,1,0,0,0,0,22.4,Veg Thali,109
2021-01-08,MG Road,Friday,1,0,0,0,0,18.0,Paneer Tikka,92
2021-01-08,Indiranagar,Friday,1,0,0,0,0,22.7,Chicken Burger,67
2021-01-08,Koramangala,Friday,1,0,0,0,0,22.4,Butter Chicken,96
2021-01-08,MG Road,Friday,1,0,0,0,0,19.9,Cold Coffee,48
2021-01-08,Hebbal,Friday,1,0,0,0,0,21.5,Biryani,104
2021-01-08,Electronic City,Friday,1,0,0,0,0,20.2,Butter Chicken,79
2021-01-08,Indiranagar,Friday,1,0,0,0,0,19.9,Paneer Tikka,64
2021-01-08,Banashankari,Friday,1,0,0,0,0,20.4,Biryani,85
2021-01-08,Jayanagar,Friday,1,0,0,0,0,19.7,Butter Chicken,74
2021-01-08,Koramangala,Friday,1,0,0,0,0,23.6,Gulab Jamun,42
2021-01-08,Marathahalli,Friday,1,0,0,0,0,18.6,Butter Chicken,102
2021-01-08,MG Road,Friday,1,0,0,0,0,20.0,Chicken Burger,98
2021-01-08,Banashankari,Friday,1,0,0,0,0,21.9,Gulab Jamun,26
2021-01-08,Koramangala,Friday,1,0,0,0,0,23.8,Biryani,117
2021-01-08,Whitefield,Friday,1,0,0,0,0,22.5,Masala Dosa,61
2021-01-08,Yelahanka,Friday,1,0,0,0,0,20.2,Biryani,85
2021-01-08,MG Road,Friday,1,0,0,0,0,22.1,Masala Dosa,103
2021-01-08,Banashankari,Friday,1,0,0,0,0,21.6,Cold Coffee,33
2021-01-08,Electronic City,Friday,1,0,0,0,0,20.2,Gulab Jamun,29
2021-01-08,HSR Layout,Friday,1,0,0,0,0,21.9,Biryani,88
2021-01-08,HSR Layout,Friday,1,0,0,0,0,22.4,Veg Thali,95
2021-01-08,Rajajinagar,Friday,1,0,0,0,0,21.5,Chicken Burger,56
2021-01-08,Indiranagar,Friday,1,0,0,0,0,21.2,Veg Thali,94
2021-01-08,Koramangala,Friday,1,0,0,0,0,20.4,Masala Dosa,86
2021-01-09,MG Road,Saturday,1,1,0,0,0,22.3,Masala Dosa,103
2021-01-09,Koramangala,Saturday,1,1,0,0,0,22.2,Masala Dosa,89
2021-01-09,Whitefield,Saturday,1,1,0,0,0,22.4,Butter Chicken,106
2021-01-09,Indiranagar,Saturday,1,1,0,0,0,19.0,Cold Coffee,49
2021-01-09,Whitefield,Saturday,1,1,0,0,0,19.8,Veg Thali,107
2021-01-09,Whitefield,Saturday,1,1,0,0,0,20.8,Biryani,125
2021-01-09,Yelahanka,Saturday,1,1,0,0,0,21.5,Chicken Burger,62
2021-01-09,Rajajinagar,Saturday,1,1,0,0,0,20.0,Veg Thali,104
2021-01-09,Whitefield,Saturday,1,1,0,0,0,20.7,Masala Dosa,65
2021-01-09,Jayanagar,Saturday,1,1,0,0,0,21.1,Chicken Burger,79
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,23.5,Chicken Burger,77
2021-01-09,Whitefield,Saturday,1,1,0,0,0,20.0,Chicken Burger,81
2021-01-09,Whitefield,Saturday,1,1,0,0,0,18.8,Cold Coffee,53
2021-01-09,MG Road,Saturday,1,1,0,0,0,21.1,Butter Chicken,141
2021-01-09,Yelahanka,Saturday,1,1,0,0,0,22.5,Veg Thali,90
2021-01-09,Electronic City,Saturday,1,1,0,0,0,19.3,Chicken Burger,64
2021-01-09,Hebbal,Saturday,1,1,0,0,0,21.6,Masala Dosa,75
2021-01-09,MG Road,Saturday,1,1,0,0,0,21.9,Chicken Burger,96
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,24.1,Masala Dosa,94
2021-01-09,Koramangala,Saturday,1,1,0,0,0,20.1,Paneer Tikka,90
2021-01-09,Rajajinagar,Saturday,1,1,0,0,0,20.9,Butter Chicken,99
2021-01-09,Rajajinagar,Saturday,1,1,0,0,0,19.9,Biryani,113
2021-01-09,Jayanagar,Saturday,1,1,0,0,0,21.9,Cold Coffee,46
2021-01-09,Indiranagar,Saturday,1,1,0,0,0,18.5,Biryani,162
2021-01-09,Hebbal,Saturday,1,1,0,0,0,20.1,Cold Coffee,46
2021-01-09,Yelahanka,Saturday,1,1,0,0,0,21.8,Butter Chicken,92
2021-01-09,Rajajinagar,Saturday,1,1,0,0,0,22.0,Masala Dosa,72
2021-01-09,Indiranagar,Saturday,1,1,0,0,0,22.0,Masala Dosa,103
2021-01-09,Banashankari,Saturday,1,1,0,0,0,22.4,Paneer Tikka,69
2021-01-09,Rajajinagar,Saturday,1,1,0,0,0,18.8,Cold Coffee,51
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,21.5,Gulab Jamun,36
2021-01-09,Marathahalli,Saturday,1,1,0,0,0,21.4,Chicken Burger,94
2021-01-09,Hebbal,Saturday,1,1,0,0,0,21.4,Paneer Tikka,79
2021-01-09,Electronic City,Saturday,1,1,0,0,0,18.5,Cold Coffee,48
2021-01-09,Hebbal,Saturday,1,1,0,0,0,18.8,Veg Thali,117
2021-01-09,Banashankari,Saturday,1,1,0,0,0,19.2,Gulab Jamun,33
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,21.5,Veg Thali,105
2021-01-09,Koramangala,Saturday,1,1,0,0,0,21.8,Butter Chicken,111
2021-01-09,Whitefield,Saturday,1,1,0,0,0,20.8,Gulab Jamun,36
2021-01-09,Jayanagar,Saturday,1,1,0,0,0,22.7,Veg Thali,84
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,20.3,Paneer Tikka,82
2021-01-09,Whitefield,Saturday,1,1,0,0,0,19.3,Paneer Tikka,67
2021-01-09,MG Road,Saturday,1,1,0,0,0,19.9,Paneer Tikka,124
2021-01-09,HSR Layout,Saturday,1,1,0,0,0,20.4,Butter Chicken,111
2021-01-09,MG Road,Saturday,1,1,0,0,0,22.7,Veg Thali,156
2021-01-09,Banashankari,Saturday,1,1,0,0,0,19.4,Cold Coffee,41
2021-01-09,Electronic City,Saturday,1,1,0,0,0,20.1,Gulab Jamun,29
2021-01-09,Marathahalli,Saturday,1,1,0,0,0,19.7,Butter Chicken,105
2021-01-10,Jayanagar,Sunday,1,1,0,0,0,21.3,Biryani,128
2021-01-10,MG Road,Sunday,1,1,0,0,0,21.8,Chicken Burger,98
2021-01-10,Electronic City,Sunday,1,1,0,0,0,21.5,Butter Chicken,86
2021-01-10,Electronic City,Sunday,1,1,0,0,0,20.3,Gulab Jamun,35
2021-01-10,Jayanagar,Sunday,1,1,0,0,0,20.1,Masala Dosa,73
2021-01-10,Hebbal,Sunday,1,1,0,0,0,23.4,Masala Dosa,78
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,20.1,Chicken Burger,82
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,21.6,Biryani,156
2021-01-10,Banashankari,Sunday,1,1,0,0,0,24.3,Butter Chicken,103
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,18.6,Masala Dosa,91
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,20.3,Butter Chicken,107
2021-01-10,Jayanagar,Sunday,1,1,0,0,0,20.0,Chicken Burger,75
2021-01-10,Whitefield,Sunday,1,1,0,0,0,18.1,Paneer Tikka,78
2021-01-10,Yelahanka,Sunday,1,1,0,0,0,20.1,Masala Dosa,64
2021-01-10,Hebbal,Sunday,1,1,0,0,0,20.2,Butter Chicken,99
2021-01-10,Hebbal,Sunday,1,1,0,0,0,20.9,Gulab Jamun,27
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,20.5,Biryani,152
2021-01-10,Electronic City,Sunday,1,1,0,0,0,22.3,Masala Dosa,68
2021-01-10,Whitefield,Sunday,1,1,0,0,0,23.0,Biryani,153
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,20.2,Cold Coffee,50
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,20.3,Butter Chicken,107
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,21.7,Veg Thali,139
2021-01-10,Electronic City,Sunday,1,1,0,0,0,20.4,Cold Coffee,39
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,24.2,Paneer Tikka,90
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,19.9,Cold Coffee,52
2021-01-10,Yelahanka,Sunday,1,1,0,0,0,22.1,Butter Chicken,83
2021-01-10,Koramangala,Sunday,1,1,0,0,0,21.4,Masala Dosa,93
2021-01-10,Jayanagar,Sunday,1,1,0,0,0,16.9,Butter Chicken,95
2021-01-10,MG Road,Sunday,1,1,0,0,0,22.2,Masala Dosa,134
2021-01-10,Whitefield,Sunday,1,1,0,0,0,21.1,Veg Thali,112
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,19.8,Paneer Tikka,74
2021-01-10,Whitefield,Sunday,1,1,0,0,0,20.9,Butter Chicken,117
2021-01-10,Yelahanka,Sunday,1,1,0,0,0,21.6,Gulab Jamun,27
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,21.2,Masala Dosa,86
2021-01-10,Koramangala,Sunday,1,1,0,0,0,20.4,Butter Chicken,149
2021-01-10,Koramangala,Sunday,1,1,0,0,0,23.7,Gulab Jamun,46
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,23.0,Cold Coffee,56
2021-01-10,MG Road,Sunday,1,1,0,0,0,22.7,Paneer Tikka,125
2021-01-10,Koramangala,Sunday,1,1,0,0,0,20.4,Butter Chicken,149
2021-01-10,Electronic City,Sunday,1,1,0,0,0,22.3,Biryani,135
2021-01-10,Hebbal,Sunday,1,1,0,0,0,21.7,Paneer Tikka,80
2021-01-10,MG Road,Sunday,1,1,0,0,0,20.9,Veg Thali,164
2021-01-10,MG Road,Sunday,1,1,0,0,0,22.1,Biryani,240
2021-01-10,Banashankari,Sunday,1,1,0,0,0,20.4,Masala Dosa,75
2021-01-10,Banashankari,Sunday,1,1,0,0,0,18.0,Paneer Tikka,80
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,22.7,Butter Chicken,109
2021-01-10,Jayanagar,Sunday,1,1,0,0,0,22.5,Paneer Tikka,72
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,21.5,Paneer Tikka,86
2021-01-10,HSR Layout,Sunday,1,1,0,0,0,20.3,Biryani,129
2021-01-10,Banashankari,Sunday,1,1,0,0,0,21.9,Gulab Jamun,38
2021-01-10,Marathahalli,Sunday,1,1,0,0,0,24.2,Paneer Tikka,90
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,20.3,Masala Dosa,71
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,21.6,Biryani,197
2021-01-10,Koramangala,Sunday,1,1,0,0,0,18.7,Veg Thali,124
2021-01-10,MG Road,Sunday,1,1,0,0,0,20.7,Butter Chicken,184
2021-01-10,Rajajinagar,Sunday,1,1,0,0,0,18.9,Veg Thali,102
2021-01-10,Yelahanka,Sunday,1,1,0,0,0,21.0,Cold Coffee,44
2021-01-10,Indiranagar,Sunday,1,1,0,0,0,20.1,Chicken Burger,82
2021-01-10,Banashankari,Sunday,1,1,0,0,0,20.6,Veg Thali,106
2021-01-10,Hebbal,Sunday,1,1,0,0,0,20.5,Chicken Burger,68
2021-01-10,Yelahanka,Sunday,1,1,0,0,0,19.9,Chicken Burger,66
2021-01-10,HSR Layout,Sunday,1,1,0,0,0,23.7,Paneer Tikka,71
2021-01-10,HSR Layout,Sunday,1,1,0,0,0,20.3,Butter Chicken,106
2021-01-10,Koramangala,Sunday,1,1,0,0,0,22.9,Biryani,195
2021-01-11,Electronic City,Monday,1,0,0,0,0,22.0,Biryani,70
2021-01-11,Rajajinagar,Monday,1,0,0,0,0,21.9,Butter Chicken,67
2021-01-11,Hebbal,Monday,1,0,0,0,0,21.1,Veg Thali,92
2021-01-11,Rajajinagar,Monday,1,0,0,0,0,22.1,Paneer Tikka,51
2021-01-11,Hebbal,Monday,1,0,0,0,0,21.6,Cold Coffee,43
2021-01-11,Banashankari,Monday,1,0,0,0,0,20.2,Butter Chicken,76
2021-01-11,Marathahalli,Monday,1,0,0,0,0,17.9,Cold Coffee,47
2021-01-11,Jayanagar,Monday,1,0,0,0,0,25.3,Paneer Tikka,44
2021-01-11,Yelahanka,Monday,1,0,0,0,0,21.6,Paneer Tikka,55
2021-01-11,Jayanagar,Monday,1,0,0,0,0,19.7,Gulab Jamun,30
2021-01-11,Indiranagar,Monday,1,0,0,0,0,22.4,Masala Dosa,86
2021-01-11,Banashankari,Monday,1,0,0,0,0,22.8,Masala Dosa,69
2021-01-11,Koramangala,Monday,1,0,0,0,0,20.3,Biryani,124
2021-01-11,Electronic City,Monday,1,0,0,0,0,19.9,Paneer Tikka,54
2021-01-11,MG Road,Monday,1,0,0,0,0,21.1,Chicken Burger,74
2021-01-11,Whitefield,Monday,1,0,0,0,0,20.2,Biryani,92
2021-01-11,Koramangala,Monday,1,0,0,0,0,23.5,Butter Chicken,93
2021-01-11,Banashankari,Monday,1,0,0,0,0,21.5,Cold Coffee,32
2021-01-11,Rajajinagar,Monday,1,0,0,0,0,20.8,Gulab Jamun,28
2021-01-11,Hebbal,Monday,1,0,0,0,0,21.4,Biryani,97
2021-01-11,Koramangala,Monday,1,0,0,0,0,21.4,Chicken Burger,63
2021-01-11,Jayanagar,Monday,1,0,0,0,0,25.4,Cold Coffee,28
2021-01-11,Indiranagar,Monday,1,0,0,0,0,24.0,Butter Chicken,106
2021-01-11,Electronic City,Monday,1,0,0,0,0,22.0,Veg Thali,84
2021-01-11,Indiranagar,Monday,1,0,0,0,0,21.1,Veg Thali,108
2021-01-11,Marathahalli,Monday,1,0,0,0,0,21.6,Biryani,82
2021-01-11,Electronic City,Monday,1,0,0,0,0,20.3,Gulab Jamun,26
2021-01-11,Yelahanka,Monday,1,0,0,0,0,18.9,Chicken Burger,45
2021-01-11,Marathahalli,Monday,1,0,0,0,0,21.2,Paneer Tikka,55
2021-01-11,Rajajinagar,Monday,1,0,0,0,0,20.4,Chicken Burger,64
2021-01-11,Indiranagar,Monday,1,0,0,0,0,22.2,Gulab Jamun,37
2021-01-11,Yelahanka,Monday,1,0,0,0,0,21.0,Biryani,82
2021-01-11,Electronic City,Monday,1,0,0,0,0,20.1,Chicken Burger,43
2021-01-11,Marathahalli,Monday,1,0,0,0,0,19.9,Butter Chicken,85
2021-01-11,Koramangala,Monday,1,0,0,0,0,22.2,Gulab Jamun,41
2021-01-11,Hebbal,Monday,1,0,0,0,0,20.0,Paneer Tikka,66
2021-01-11,Whitefield,Monday,1,0,0,0,0,19.9,Paneer Tikka,60
2021-01-11,MG Road,Monday,1,0,0,0,0,23.7,Masala Dosa,100
2021-01-11,HSR Layout,Monday,1,0,0,0,0,19.7,Masala Dosa,75
2021-01-11,Rajajinagar,Monday,1,0,0,0,0,24.1,Veg Thali,74
2021-01-11,Hebbal,Monday,1,0,0,0,0,19.9,Butter Chicken,90
2021-01-11,HSR Layout,Monday,1,0,0,0,0,19.8,Gulab Jamun,34
2021-01-11,Hebbal,Monday,1,0,0,0,0,21.6,Chicken Burger,1
2021-01-11,Indiranagar,Monday,1,0,0,0,0,23.0,Cold Coffee,49
2021-01-12,MG Road,Tuesday,1,0,0,0,0,22.4,Chicken Burger,73
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,21.4,Cold Coffee,36
2021-01-12,MG Road,Tuesday,1,0,0,0,0,18.9,Biryani,133
2021-01-12,Electronic City,Tuesday,1,0,0,0,0,21.0,Butter Chicken,66
2021-01-12,Banashankari,Tuesday,1,0,0,0,0,21.9,Chicken Burger,47
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,19.5,Paneer Tikka,66
2021-01-12,Jayanagar,Tuesday,1,0,0,0,0,19.6,Cold Coffee,37
2021-01-12,Banashankari,Tuesday,1,0,0,0,0,21.7,Cold Coffee,36
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,22.0,Cold Coffee,27
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,20.8,Veg Thali,86
2021-01-12,MG Road,Tuesday,1,0,0,0,0,20.6,Veg Thali,138
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,20.9,Masala Dosa,82
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,20.6,Biryani,94
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,22.1,Gulab Jamun,35
2021-01-12,Banashankari,Tuesday,1,0,0,0,0,20.9,Masala Dosa,68
2021-01-12,Whitefield,Tuesday,1,0,0,0,0,19.9,Biryani,103
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,19.6,Butter Chicken,60
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,19.5,Masala Dosa,0
2021-01-12,MG Road,Tuesday,1,0,0,0,0,18.7,Masala Dosa,87
2021-01-12,MG Road,Tuesday,1,0,0,0,0,23.0,Gulab Jamun,49
2021-01-12,HSR Layout,Tuesday,1,0,0,0,0,18.2,Veg Thali,94
2021-01-12,HSR Layout,Tuesday,1,0,0,0,0,20.9,Paneer Tikka,69
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,21.0,Gulab Jamun,34
2021-01-12,HSR Layout,Tuesday,1,0,0,0,0,20.9,Paneer Tikka,69
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,19.1,Veg Thali,89
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,22.3,Butter Chicken,76
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,19.6,Biryani,130
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,22.9,Veg Thali,87
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,19.7,Chicken Burger,59
2021-01-12,MG Road,Tuesday,1,0,0,0,0,20.7,Cold Coffee,56
2021-01-12,Jayanagar,Tuesday,1,0,0,0,0,21.3,Gulab Jamun,30
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,20.8,Gulab Jamun,26
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,21.7,Paneer Tikka,66
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,20.0,Masala Dosa,54
2021-01-12,Jayanagar,Tuesday,1,0,0,0,0,18.5,Biryani,111
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,21.1,Butter Chicken,101
2021-01-12,Koramangala,Tuesday,1,0,0,0,0,22.1,Veg Thali,95
2021-01-12,MG Road,Tuesday,1,0,0,0,0,23.4,Butter Chicken,94
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,21.8,Cold Coffee,41
2021-01-12,Koramangala,Tuesday,1,0,0,0,0,22.5,Chicken Burger,66
2021-01-12,HSR Layout,Tuesday,1,0,0,0,0,19.7,Chicken Burger,55
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,21.0,Chicken Burger,52
2021-01-12,Electronic City,Tuesday,1,0,0,0,0,23.6,Biryani,90
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,21.2,Chicken Burger,54
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,22.2,Gulab Jamun,25
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,22.4,Chicken Burger,46
2021-01-12,HSR Layout,Tuesday,1,0,0,0,0,21.2,Biryani,92
2021-01-12,Yelahanka,Tuesday,1,0,0,0,0,17.6,Paneer Tikka,48
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,18.9,Cold Coffee,43
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,22.1,Chicken Burger,40
2021-01-12,Hebbal,Tuesday,1,0,0,0,0,22.3,Biryani,108
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,21.2,Masala Dosa,60
2021-01-12,Rajajinagar,Tuesday,1,0,0,0,0,22.3,Veg Thali,82
2021-01-12,Indiranagar,Tuesday,1,0,0,0,0,22.7,Paneer Tikka,78
2021-01-12,Banashankari,Tuesday,1,0,0,0,0,21.2,Butter Chicken,81
2021-01-12,Whitefield,Tuesday,1,0,0,0,0,22.0,Cold Coffee,42
2021-01-12,Marathahalli,Tuesday,1,0,0,0,0,20.8,Veg Thali,86
2021-01-13,Yelahanka,Wednesday,1,0,0,0,0,20.9,Cold Coffee,33
2021-01-13,HSR Layout,Wednesday,1,0,0,0,0,22.3,Masala Dosa,61
2021-01-13,Indiranagar,Wednesday,1,0,0,0,0,21.5,Biryani,134
2021-01-13,Marathahalli,Wednesday,1,0,0,0,0,20.8,Veg Thali,86
2021-01-13,MG Road,Wednesday,1,0,0,0,0,24.9,Gulab Jamun,43
2021-01-13,Jayanagar,Wednesday,1,0,0,0,0,20.2,Masala Dosa,64
2021-01-13,Banashankari,Wednesday,1,0,0,0,0,20.0,Cold Coffee,36
2021-01-13,Yelahanka,Wednesday,1,0,0,0,0,22.3,Paneer Tikka,53
2021-01-13,Whitefield,Wednesday,1,0,0,0,0,24.1,Paneer Tikka,54
2021-01-13,Whitefield,Wednesday,1,0,0,0,0,21.7,Cold Coffee,35
2021-01-13,Jayanagar,Wednesday,1,0,0,0,0,20.8,Paneer Tikka,58
2021-01-13,Jayanagar,Wednesday,1,0,0,0,0,20.3,Butter Chicken,74
2021-01-13,Rajajinagar,Wednesday,1,0,0,0,0,20.9,Gulab Jamun,24
2021-01-13,Whitefield,Wednesday,1,0,0,0,0,21.7,Chicken Burger,53
2021-01-13,Koramangala,Wednesday,1,0,0,0,0,21.3,Cold Coffee,46
2021-01-13,Yelahanka,Wednesday,1,0,0,0,0,23.8,Biryani,73
2021-01-13,MG Road,Wednesday,1,0,0,0,0,22.9,Masala Dosa,90
2021-01-13,Jayanagar,Wednesday,1,0,0,0,0,18.2,Cold Coffee,35
2021-01-13,Indiranagar,Wednesday,1,0,0,0,0,20.8,Paneer Tikka,70
2021-01-13,Whitefield,Wednesday,1,0,0,0,0,16.5,Masala Dosa,74
2021-01-13,Koramangala,Wednesday,1,0,0,0,0,18.9,Chicken Burger,74
2021-01-13,Koramangala,Wednesday,1,0,0,0,0,21.3,Gulab Jamun,40
2021-01-13,Rajajinagar,Wednesday,1,0,0,0,0,21.7,Veg Thali,83
2021-01-13,MG Road,Wednesday,1,0,0,0,0,20.7,Butter Chicken,133
2021-01-13,Electronic City,Wednesday,1,0,0,0,0,21.4,Butter Chicken,65
2021-01-13,Koramangala,Wednesday,1,0,0,0,0,21.9,Masala Dosa,75
